date,AJKMM1 Comdty,CL1 Comdty,CO1 Comdty,NG1 Comdty,TZT1 Comdty
2025-03-25,13.137,69.0,73.02,3.84,41.555
2025-03-26,13.089,69.65,73.79,3.861,40.87
2025-03-27,13.096,69.92,74.03,3.95,41.202
2025-03-28,13.044,69.36,73.63,4.065,40.587
2025-03-31,12.976,71.48,74.74,4.119,40.667
2025-04-01,13.191,71.2,74.49,3.951,42.45
2025-04-02,13.099,71.71,74.95,4.055,41.263
2025-04-03,12.923,66.95,70.14,4.138,39.203
2025-04-04,12.717,61.99,65.58,3.837,36.401
2025-04-07,12.722,60.7,64.21,3.655,37.0
2025-04-08,12.657,59.58,62.82,3.465,36.231
2025-04-09,12.544,62.35,65.48,3.816,33.666
2025-04-10,12.504,60.07,63.33,3.557,33.293
2025-04-11,12.488,61.5,64.76,3.527,33.463
2025-04-14,12.488,61.53,64.88,3.325,34.499
2025-04-15,12.462,61.33,64.67,3.329,34.407
2025-04-16,11.859,62.47,65.85,3.247,35.312
2025-04-17,12.085,64.68,67.96,3.245,35.657
2025-04-18,11.857,,,,
2025-04-21,12.164,63.08,66.26,3.016,
2025-04-22,11.779,64.31,67.44,3.007,34.244
2025-04-23,11.621,62.27,66.12,3.022,34.16
2025-04-24,11.466,62.79,66.55,2.93,33.574
2025-04-25,11.233,63.02,66.87,2.937,32.432
2025-04-28,11.198,62.05,65.86,3.17,32.398
2025-04-29,11.18,60.42,64.25,3.386,31.856
2025-04-30,11.188,58.21,63.12,3.326,32.317
2025-05-01,11.178,59.24,62.13,3.479,32.149
2025-05-02,11.258,58.29,61.29,3.63,33.078
2025-05-05,11.255,57.13,60.23,3.55,32.93
2025-05-06,11.384,59.09,62.15,3.463,34.743
2025-05-07,11.432,58.07,61.12,3.621,34.531
2025-05-08,11.474,59.91,62.84,3.592,35.341
2025-05-09,11.477,61.02,63.91,3.795,34.618
2025-05-12,11.472,61.95,64.96,3.646,35.39
2025-05-13,11.485,63.67,66.63,3.647,35.744
2025-05-14,11.489,63.15,66.09,3.492,35.048
2025-05-15,11.498,61.62,64.53,3.362,35.294
2025-05-16,11.878,62.49,65.41,3.334,35.156
2025-05-19,11.986,62.69,65.54,3.113,35.225
2025-05-20,12.553,62.56,65.38,3.427,36.979
2025-05-21,12.501,61.57,64.91,3.368,36.621
2025-05-22,12.373,61.2,64.44,3.253,36.356
2025-05-23,12.493,61.53,64.78,3.334,36.45
2025-05-26,12.695,,64.74,,37.253
2025-05-27,12.52,60.89,64.09,3.398,37.006
2025-05-28,12.506,61.84,64.9,3.204,36.687
2025-05-29,12.267,60.94,64.15,3.522,35.158
2025-05-30,12.126,60.79,63.9,3.447,34.228
2025-06-02,12.301,62.52,64.63,3.694,35.015
2025-06-03,12.372,63.41,65.63,3.722,35.848
2025-06-04,12.385,62.85,64.86,3.716,35.65
2025-06-05,12.46,63.37,65.34,3.677,36.393
2025-06-06,12.453,64.58,66.47,3.784,36.251
2025-06-09,12.443,65.29,67.04,3.635,35.605
2025-06-10,12.404,64.98,66.87,3.533,34.638
2025-06-11,12.457,68.15,69.77,3.507,35.913
2025-06-12,12.469,68.04,69.36,3.492,36.177
2025-06-13,12.504,72.98,74.23,3.581,37.894
2025-06-16,13.603,71.77,73.23,3.748,37.906
2025-06-17,14.026,74.84,76.45,3.851,39.309
2025-06-18,13.859,75.14,76.7,3.989,38.693
2025-06-19,14.702,,78.85,,41.628
2025-06-20,14.454,74.93,77.01,3.847,40.929
2025-06-23,14.487,68.51,71.48,3.698,40.522
2025-06-24,13.464,64.37,67.14,3.537,35.615
2025-06-25,13.477,64.92,67.68,3.406,35.401
2025-06-26,13.325,65.24,67.73,3.261,34.024
2025-06-27,13.019,65.52,67.77,3.739,33.087
2025-06-30,12.974,65.11,67.61,3.456,32.898
2025-07-01,13.004,65.45,67.11,3.415,33.693
2025-07-02,13.046,67.45,69.11,3.488,33.591
2025-07-03,13.061,67.0,68.8,3.409,33.621
2025-07-04,12.97,,68.3,,33.469
2025-07-07,13.054,67.93,69.58,3.412,33.621
2025-07-08,13.074,68.33,70.15,3.34,34.219
2025-07-09,13.084,68.38,70.19,3.214,34.304
2025-07-10,13.117,66.57,68.64,3.337,35.17
2025-07-11,13.116,68.45,70.36,3.314,35.561
2025-07-14,13.113,66.98,69.21,3.466,35.454
2025-07-15,13.105,66.52,68.71,3.523,34.445
2025-07-16,12.399,66.38,68.52,3.551,34.809
2025-07-17,12.163,67.54,69.52,3.542,34.407
2025-07-18,11.988,67.34,69.28,3.565,33.595
2025-07-21,11.95,67.2,69.21,3.325,33.159
2025-07-22,12.023,66.21,68.59,3.252,33.111
2025-07-23,11.894,65.25,68.51,3.077,32.69
2025-07-24,11.836,66.03,69.18,3.094,32.358
2025-07-25,11.852,65.16,68.44,3.11,32.499
2025-07-28,11.885,66.71,70.04,2.988,32.899
2025-07-29,12.037,69.21,72.51,3.081,34.103
2025-07-30,12.069,70.0,73.24,3.045,34.537
2025-07-31,12.069,69.26,72.53,3.106,35.279
2025-08-01,11.983,67.33,69.67,3.083,33.972
2025-08-04,12.02,66.29,68.76,2.932,34.283
2025-08-05,12.009,65.16,67.64,3.01,34.406
2025-08-06,11.934,64.35,66.89,3.077,33.257
2025-08-07,11.942,63.88,66.43,3.067,32.951
2025-08-08,11.908,63.88,66.59,2.99,32.446
2025-08-11,11.935,63.96,66.63,2.954,32.999
2025-08-12,11.923,63.17,66.12,2.808,32.409
2025-08-13,11.928,62.65,65.63,2.828,32.6
2025-08-14,11.905,63.96,66.84,2.841,32.141
2025-08-15,11.893,62.8,65.85,2.916,31.031
2025-08-18,10.953,63.42,66.6,2.89,31.272
2025-08-19,10.946,62.35,65.79,2.766,31.227
2025-08-20,11.136,63.21,66.84,2.752,31.906
2025-08-21,11.491,63.52,67.67,2.826,33.175
2025-08-22,11.61,63.66,67.73,2.698,33.573
2025-08-25,11.609,64.8,68.8,2.696,33.774
2025-08-26,11.548,63.25,67.22,2.717,33.46
2025-08-27,11.319,64.15,68.05,2.867,32.551
2025-08-28,11.179,64.6,68.62,2.944,31.559
2025-08-29,11.189,64.01,68.12,2.997,31.622
2025-09-01,11.276,,68.15,,32.061
2025-09-02,11.235,65.59,69.14,3.009,31.772
2025-09-03,11.272,63.97,67.6,3.064,32.112
2025-09-04,11.308,63.48,66.99,3.074,32.412
2025-09-05,11.312,61.87,65.5,3.048,31.969
2025-09-08,11.391,62.26,66.02,3.09,33.064
2025-09-09,11.361,62.63,66.39,3.117,32.931
2025-09-10,11.36,63.67,67.49,3.029,33.122
2025-09-11,11.356,62.37,66.37,2.934,32.323
2025-09-12,11.363,62.69,66.99,2.941,32.662
2025-09-15,11.36,63.3,67.44,3.043,32.154
2025-09-16,11.487,64.52,68.47,3.103,32.329
2025-09-17,11.49,64.05,67.95,3.1,32.401
2025-09-18,11.54,63.57,67.44,2.939,32.952
2025-09-19,11.372,62.68,66.68,2.888,32.308
2025-09-22,11.256,62.64,66.57,2.806,31.844
2025-09-23,11.349,63.41,67.63,2.853,32.265
2025-09-24,11.189,64.99,69.31,2.858,31.903
2025-09-25,11.269,64.98,69.42,2.904,32.456
2025-09-26,11.278,65.72,70.13,2.835,32.697
2025-09-29,11.199,63.45,67.97,3.267,32.06
2025-09-30,10.977,62.37,67.02,3.303,31.411
2025-10-01,10.954,61.78,65.35,3.476,31.335
2025-10-02,10.975,60.48,64.11,3.442,31.455
2025-10-03,10.995,60.88,64.53,3.324,31.438
2025-10-06,11.124,61.69,65.47,3.357,33.116
2025-10-07,11.134,61.73,65.45,3.498,33.246
2025-10-08,11.106,62.55,66.25,3.333,32.7
2025-10-09,11.064,61.51,65.22,3.269,32.363
2025-10-10,11.042,58.9,62.73,3.106,32.17
2025-10-13,11.028,59.49,63.32,3.118,31.475
2025-10-14,11.026,58.7,62.39,3.028,31.801
2025-10-15,11.016,58.27,61.91,3.016,31.826
2025-10-16,11.217,57.46,61.06,2.938,32.378
2025-10-17,11.129,57.54,61.29,3.008,31.816
2025-10-20,11.064,57.52,61.01,3.397,31.739
2025-10-21,11.215,57.82,61.32,3.474,32.2
2025-10-22,11.173,58.5,62.59,3.45,31.768
2025-10-23,11.278,61.79,65.99,3.344,32.454
2025-10-24,11.226,61.5,65.94,3.304,32.016
2025-10-27,11.121,61.31,65.62,3.442,31.4
2025-10-28,11.142,60.15,64.4,3.345,31.494
2025-10-29,11.237,60.48,64.92,3.376,31.869
2025-10-30,11.109,60.57,65.0,3.956,31.048
2025-10-31,11.021,60.98,65.07,4.124,31.122
2025-11-03,11.148,61.05,64.89,4.266,31.741
2025-11-04,11.235,60.56,64.44,4.343,32.551
2025-11-05,11.167,59.6,63.52,4.232,31.819
2025-11-06,11.14,59.43,63.38,4.357,31.548
2025-11-07,11.125,59.75,63.63,4.315,31.201
2025-11-10,11.134,60.13,64.06,4.338,31.071
2025-11-11,11.129,61.04,65.16,4.565,31.102
2025-11-12,11.132,58.49,62.71,4.533,30.933
2025-11-13,11.128,58.69,63.01,4.646,30.458
2025-11-14,11.127,60.09,64.39,4.566,31.25
2025-11-17,11.432,59.91,64.2,4.361,31.418
2025-11-18,11.553,60.74,64.89,4.371,31.694
2025-11-19,11.562,59.44,63.51,4.55,30.94
2025-11-20,11.728,59.14,63.38,4.474,31.159
2025-11-21,11.349,58.06,62.56,4.58,30.198
2025-11-24,11.187,58.84,63.37,4.549,29.747
2025-11-25,11.072,57.95,62.48,4.424,29.386
2025-11-26,11.068,58.65,63.13,4.558,29.368
2025-11-27,10.979,,63.34,,29.021
2025-11-28,11.083,58.55,63.2,4.85,28.817
2025-12-01,11.041,59.32,63.17,4.921,28.227
2025-12-02,10.962,58.64,62.45,4.84,28.05
2025-12-03,10.968,58.95,62.67,4.995,28.206
2025-12-04,10.852,59.67,63.26,5.063,27.088
2025-12-05,10.847,60.08,63.75,5.289,27.266
2025-12-08,10.824,58.88,62.49,4.912,26.871
2025-12-09,10.822,58.25,61.94,4.574,27.489
2025-12-10,10.722,58.46,62.21,4.595,26.602
2025-12-11,10.696,57.6,61.28,4.231,26.805
2025-12-12,10.684,57.44,61.12,4.113,27.684
2025-12-15,10.662,56.82,60.56,4.012,27.425
2025-12-16,9.453,55.27,58.92,3.886,26.764
2025-12-17,9.551,55.94,59.68,4.024,27.357
2025-12-18,9.571,56.15,59.82,3.908,27.652
2025-12-19,9.688,56.66,60.47,3.984,28.161
2025-12-22,9.596,58.01,62.07,3.965,27.687
2025-12-23,9.689,58.38,62.38,4.408,27.732
2025-12-24,9.73,58.35,62.24,4.242,28.095
2025-12-25,9.748,,,,
2025-12-26,9.66,56.74,60.64,4.366,28.095
2025-12-29,9.706,58.08,61.94,4.687,28.534
2025-12-30,9.574,57.95,61.92,3.972,27.766
2025-12-31,9.605,57.42,60.85,3.686,28.161
2026-01-01,9.718,,,,
2026-01-02,9.747,57.32,60.75,3.618,29.004
2026-01-05,9.519,58.32,61.76,3.523,27.399
2026-01-06,9.579,57.13,60.7,3.35,28.072
2026-01-07,9.616,55.99,59.96,3.525,28.777
2026-01-08,9.533,57.76,61.99,3.407,27.699
2026-01-09,9.561,59.12,63.34,3.169,28.374
2026-01-12,9.624,59.5,63.87,3.409,30.246
2026-01-13,9.623,61.15,65.47,3.419,31.473
2026-01-14,9.604,62.02,66.52,3.12,31.813
2026-01-15,9.61,59.19,63.76,3.128,33.158
2026-01-16,11.142,59.44,64.13,3.103,36.879
2026-01-19,10.821,,63.94,,35.395
2026-01-20,10.804,60.34,64.92,3.907,35.887
2026-01-21,11.439,60.62,65.24,4.875,39.208
2026-01-22,11.261,59.36,64.06,5.045,38.079
2026-01-23,11.44,61.07,65.88,5.275,40.039
2026-01-26,11.27,60.63,65.59,6.8,39.112
2026-01-27,11.395,62.39,67.57,6.954,38.761
2026-01-28,11.369,63.21,68.4,7.46,38.861
2026-01-29,11.502,65.42,70.71,3.918,40.113
2026-01-30,11.525,65.21,70.69,4.354,39.285
2026-02-02,11.086,62.14,66.3,3.237,33.945
2026-02-03,11.012,63.21,67.33,3.311,32.86
2026-02-04,11.01,65.14,69.46,3.465,33.501
2026-02-05,10.99,63.29,67.55,3.509,33.735
2026-02-06,11.105,63.55,68.05,3.422,35.694
2026-02-09,11.029,64.36,69.04,3.138,33.496
2026-02-10,10.973,63.96,68.8,3.115,31.846
2026-02-11,10.987,64.63,69.4,3.159,32.167
2026-02-12,10.997,62.84,67.52,3.217,32.994
2026-02-13,10.993,62.89,67.75,3.243,32.5
2026-02-16,10.25,,68.65,,30.903
2026-02-17,9.938,62.33,67.42,3.031,29.822
2026-02-18,10.375,65.19,70.35,3.011,31.481
2026-02-19,10.905,66.43,71.66,2.996,33.523
2026-02-20,10.638,66.39,71.76,3.047,32.029
2026-02-23,10.727,66.31,71.49,2.985,31.834
2026-02-24,10.539,65.63,70.77,2.915,30.891
2026-02-25,10.587,65.42,70.85,2.969,31.05
2026-02-26,10.691,65.21,70.75,2.827,32.224
2026-02-27,10.774,67.02,72.48,2.859,31.959
2026-03-02,13.619,71.23,77.74,2.96,44.506
2026-03-03,16.901,74.56,81.4,3.054,54.29
2026-03-04,15.731,74.66,81.4,2.917,48.767
2026-03-05,16.088,81.01,85.41,3.003,50.731
2026-03-06,16.128,90.9,92.69,3.186,53.385
2026-03-09,16.675,94.77,98.96,3.12,56.453
2026-03-10,16.071,83.45,87.8,3.02,47.393
2026-03-11,16.047,87.25,91.98,3.209,49.989
2026-03-12,16.122,95.73,100.46,3.233,50.87
2026-03-13,16.185,98.71,103.14,3.131,50.115
2026-03-16,19.404,93.5,100.21,3.023,50.887
2026-03-17,19.412,96.21,103.42,3.033,51.559
2026-03-18,20.181,96.32,107.38,3.065,54.662
2026-03-19,22.409,96.14,108.65,3.166,61.852
2026-03-20,21.666,98.32,112.19,3.095,59.255
2026-03-23,20.897,88.13,99.94,2.891,56.683
2026-03-24,20.473,92.35,104.49,2.943,54.041
2026-03-25,19.872,90.32,102.22,2.952,52.816
2026-03-26,20.495,94.48,108.01,2.999,55.218
2026-03-27,20.195,94.1,107.19,2.965,
